uniprot_acc	sprot_trembl	protein_name	species	species_taxid	gene_name
A0A0H2ZT05	tr	Oxidoreductase, FAD-binding domain protein	Mycobacterium avium (strain 104)	243243	MAV_5168
A0A0H2ZT43	tr	NADH-quinone oxidoreductase subunit F	Mycobacterium avium (strain 104)	243243	nuoF
A0A0H2ZT54	tr	Ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_0707
A0A0H2ZTD7	tr	NADH-quinone oxidoreductase	Mycobacterium avium (strain 104)	243243	MAV_4039
A0A0H2ZTJ7	tr	Rieske [2Fe-2S] domain, putative	Mycobacterium avium (strain 104)	243243	MAV_0928
A0A0H2ZTK5	tr	Rieske [2Fe-2S] domain protein	Mycobacterium avium (strain 104)	243243	MAV_4414
A0A0H2ZTT9	tr	Ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_2150
A0A0H2ZTU9	tr	ferredoxin--NADP(+) reductase	Mycobacterium avium (strain 104)	243243	MAV_1015
A0A0H2ZU93	tr	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	Mycobacterium avium (strain 104)	243243	ispG
A0A0H2ZUA0	tr	Type-4 uracil-DNA glycosylase	Mycobacterium avium (strain 104)	243243	MAV_4094
A0A0H2ZUB2	tr	FAD dependent oxidoreductase domain protein	Mycobacterium avium (strain 104)	243243	MAV_2749
A0A0H2ZUE4	tr	FO synthase	Mycobacterium avium (strain 104)	243243	MAV_1312
A0A0H2ZUJ0	tr	2Fe-2S iron-sulfur cluster binding domain protein	Mycobacterium avium (strain 104)	243243	MAV_4193
A0A0H2ZUN6	tr	FdxB protein	Mycobacterium avium (strain 104)	243243	MAV_0862
A0A0H2ZUR7	tr	Rieske [2Fe-2S] domain protein	Mycobacterium avium (strain 104)	243243	MAV_5278
A0A0H2ZUW6	tr	Hydrogenase-4, I subunit, putative	Mycobacterium avium (strain 104)	243243	MAV_5114
A0A0H2ZUY4	tr	Heme chaperone HemW	Mycobacterium avium (strain 104)	243243	MAV_1789
A0A0H2ZV00	tr	Ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_0915
A0A0H2ZV88	tr	D-3-phosphoglycerate dehydrogenase	Mycobacterium avium (strain 104)	243243	serA
A0A0H2ZVG0	tr	Phthalate dioxygenase large subunit	Mycobacterium avium (strain 104)	243243	MAV_3509
A0A0H2ZVH0	tr	Rieske [2Fe-2S] domain protein	Mycobacterium avium (strain 104)	243243	MAV_1644
A0A0H2ZVH3	tr	NADH-quinone oxidoreductase subunit E	Mycobacterium avium (strain 104)	243243	MAV_4037
A0A0H2ZVT4	tr	cholesterol 7-desaturase	Mycobacterium avium (strain 104)	243243	MAV_3666
A0A0H2ZVW6	tr	Conserved domain protein	Mycobacterium avium (strain 104)	243243	MAV_1396
A0A0H2ZW10	tr	assimilatory sulfite reductase (ferredoxin)	Mycobacterium avium (strain 104)	243243	MAV_1787
A0A0H2ZW94	tr	Type-5 uracil-DNA glycosylase	Mycobacterium avium (strain 104)	243243	MAV_1407
A0A0H2ZWI2	tr	Rieske 2Fe-2S family protein	Mycobacterium avium (strain 104)	243243	MAV_0200
A0A0H2ZWL4	tr	Rieske domain-containing protein	Mycobacterium avium (strain 104)	243243	MAV_2683
A0A0H2ZWL5	tr	succinate dehydrogenase	Mycobacterium avium (strain 104)	243243	MAV_4300
A0A0H2ZWN9	tr	assimilatory sulfite reductase (ferredoxin)	Mycobacterium avium (strain 104)	243243	MAV_2154
A0A0H2ZX44	tr	Oxidoreductase	Mycobacterium avium (strain 104)	243243	MAV_3669
A0A0H2ZXD5	tr	Molybdopterin oxidoreductase Fe4S4 domain family protein	Mycobacterium avium (strain 104)	243243	MAV_4983
A0A0H2ZXV6	tr	DUF779 domain-containing protein	Mycobacterium avium (strain 104)	243243	MAV_4690
A0A0H2ZXW6	tr	Dioxygenase large subunit	Mycobacterium avium (strain 104)	243243	MAV_2612
A0A0H2ZY53	tr	Bacterioferritin-associated ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_0974
A0A0H2ZYA7	tr	HesB/YadR/YfhF family protein	Mycobacterium avium (strain 104)	243243	MAV_2287
A0A0H2ZYC3	tr	Glutamate synthases, NADH/NADPH, small subunit	Mycobacterium avium (strain 104)	243243	gltD
A0A0H2ZYN8	tr	Rieske-type oxygenase	Mycobacterium avium (strain 104)	243243	MAV_3037
A0A0H2ZYP8	tr	cholesterol 7-desaturase	Mycobacterium avium (strain 104)	243243	MAV_1638
A0A0H2ZYX2	tr	Transcriptional regulator WhiB	Mycobacterium avium (strain 104)	243243	whiB
A0A0H2ZYZ5	tr	Endonuclease III	Mycobacterium avium (strain 104)	243243	nth
A0A0H2ZZ20	tr	cholesterol 7-desaturase	Mycobacterium avium (strain 104)	243243	MAV_1603
A0A0H2ZZB4	tr	Bacterioferritin-associated ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_2834
A0A0H2ZZC4	tr	Rieske [2Fe-2S] domain protein	Mycobacterium avium (strain 104)	243243	MAV_3508
A0A0H2ZZJ4	tr	Nitrate reductase, beta subunit	Mycobacterium avium (strain 104)	243243	narH
A0A0H2ZZL0	tr	Nitrate reductase NarB	Mycobacterium avium (strain 104)	243243	MAV_4535
A0A0H2ZZN6	tr	Ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_2592
A0A0H2ZZR3	tr	Ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_0924
A0A0H2ZZR8	tr	Ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_0653
A0A0H2ZZX7	tr	Ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_1876
A0A0H3A027	tr	Formate dehydrogenase, alpha subunit	Mycobacterium avium (strain 104)	243243	MAV_0422
A0A0H3A064	tr	NADH ubiquinone oxidoreductase, 20 kDa subunit	Mycobacterium avium (strain 104)	243243	MAV_2681
A0A0H3A065	tr	2Fe-2S iron-sulfur cluster binding domain protein	Mycobacterium avium (strain 104)	243243	MAV_3963
A0A0H3A087	tr	Rieske-type oxygenase	Mycobacterium avium (strain 104)	243243	MAV_1857
A0A0H3A093	tr	4Fe-4S binding domain protein	Mycobacterium avium (strain 104)	243243	MAV_0423
A0A0H3A0C9	tr	Conserved domain protein	Mycobacterium avium (strain 104)	243243	MAV_3401
A0A0H3A0E8	tr	Ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_1316
A0A0H3A0H0	tr	Ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_0888
A0A0H3A0J0	tr	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component	Mycobacterium avium (strain 104)	243243	MAV_0590
A0A0H3A0J5	tr	assimilatory sulfite reductase (NADPH)	Mycobacterium avium (strain 104)	243243	MAV_2075
A0A0H3A0R6	tr	MmgE/PrpD family protein	Mycobacterium avium (strain 104)	243243	MAV_1742
A0A0H3A0S3	tr	Adenine DNA glycosylase	Mycobacterium avium (strain 104)	243243	MAV_0563
A0A0H3A0T5	tr	Oxidoreductase	Mycobacterium avium (strain 104)	243243	MAV_4119
A0A0H3A0V5	tr	Methylesterase	Mycobacterium avium (strain 104)	243243	MAV_3891
A0A0H3A0W6	tr	Ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_0941
A0A0H3A0X9	tr	Transcription factor WhiB	Mycobacterium avium (strain 104)	243243	MAV_0447
A0A0H3A1A1	tr	assimilatory sulfite reductase (ferredoxin)	Mycobacterium avium (strain 104)	243243	nirB
A0A0H3A1F4	tr	3-isopropylmalate dehydratase large subunit	Mycobacterium avium (strain 104)	243243	MAV_1740
A0A0H3A1S2	tr	Ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_0848
A0A0H3A201	tr	Rieske [2Fe-2S] domain protein	Mycobacterium avium (strain 104)	243243	MAV_1116
A0A0H3A230	tr	Succinate dehydrogenase	Mycobacterium avium (strain 104)	243243	MAV_4910
A0A0H3A2A5	tr	cholesterol 7-desaturase	Mycobacterium avium (strain 104)	243243	MAV_2544
A0A0H3A2H5	tr	Rieske [2Fe-2S] domain protein	Mycobacterium avium (strain 104)	243243	MAV_3961
A0A0H3A2J1	tr	Radical SAM domain protein	Mycobacterium avium (strain 104)	243243	MAV_3456
A0A0H3A2Q1	tr	Rieske [2Fe-2S] domain protein	Mycobacterium avium (strain 104)	243243	MAV_0905
A0A0H3A2U5	tr	Aconitate hydratase A	Mycobacterium avium (strain 104)	243243	acnA
A0A0H3A3D7	tr	Conserved domain protein	Mycobacterium avium (strain 104)	243243	MAV_1949
A0A0H3A3F5	tr	Ferredoxin	Mycobacterium avium (strain 104)	243243	MAV_1636
A0A0H3A3F7	tr	Dioxygenase large subunit	Mycobacterium avium (strain 104)	243243	MAV_1901
A0A0H3A3R8	tr	Cytochrome bc1 complex Rieske iron-sulfur subunit	Mycobacterium avium (strain 104)	243243	MAV_2297
A0A0H3A3V2	tr	ferredoxin--NADP(+) reductase	Mycobacterium avium (strain 104)	243243	MAV_5072
A0A0H3A3X2	tr	Transcriptional regulator WhiB	Mycobacterium avium (strain 104)	243243	whiB
A0A0H3A4E6	tr	Molybdopterin oxidoreductase Fe4S4 region	Mycobacterium avium (strain 104)	243243	MAV_0421
A0A0H3A669	tr	Rieske [2Fe-2S] domain protein	Mycobacterium avium (strain 104)	243243	MAV_5207
A0A0H3M0L9	tr	L-serine dehydratase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	sdaA
A0A0H3M0M9	tr	Probable oxidoreductase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_0115
A0A0H3M125	tr	Nitrite reductase (NADH) small subunit	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	nirD
A0A0H3M1A4	tr	Iron-sulfur-binding reductase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_0377c
A0A0H3M1Q4	tr	Probable succinate dehydrogenase [iron-sulfur subunit]	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_0285c
A0A0H3M1Q9	tr	assimilatory sulfite reductase (ferredoxin)	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	nirB
A0A0H3M2A1	tr	DUF779 domain-containing protein	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_0499
A0A0H3M2A9	tr	Possible ferredoxin	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_0815c
A0A0H3M2M5	tr	Probable ferredoxin/ferredoxin--NADP reductase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	fprB
A0A0H3M2T1	tr	Possible methyltransferase (Methylase)	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_0250c
A0A0H3M3A5	tr	Probable carbon monoxyde dehydrogenase (Small chain)	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_0412c
A0A0H3M3V5	tr	Probable biotin sulfoxide reductase bisC	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	bisC
A0A0H3M495	tr	Probable NADPH dependent 2,4-dienoyl-CoA reductase fadH	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	fadH
A0A0H3M4Q3	tr	Ferredoxin	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_1818
A0A0H3M533	tr	Possible oxygenase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_1976
A0A0H3M5B0	tr	2-methylcitrate dehydratase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_1191
A0A0H3M5B6	tr	Possible cobalamin biosynthesis protein CobG	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	cobG
A0A0H3M5D7	tr	Probable respiratory nitrate reductase (Beta chain) narH	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	narH
A0A0H3M5E8	tr	FO synthase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	fbiC
A0A0H3M648	tr	Aconitate hydratase A	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	acn
A0A0H3M661	tr	Ferredoxin	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	fdxA
A0A0H3M6C5	tr	Fumarate reductase subunit C	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	frdBC
A0A0H3M745	tr	Sulfite reductase [ferredoxin]	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	nirA
A0A0H3M819	tr	Core domain-containing protein	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_2220c
A0A0H3M8A5	tr	NADH-quinone oxidoreductase subunit E	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	nuoE
A0A0H3M8B9	tr	Possible dioxygenase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_3185c
A0A0H3M8E7	tr	Transcriptional regulator WhiB	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	whiB7
A0A0H3M8J2	tr	Transcriptional regulator WhiB	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	whiB2
A0A0H3M8M9	tr	Mycofactocin maturase MftC	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	pqqE
A0A0H3M8P8	tr	succinate dehydrogenase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	sdhB
A0A0H3M913	tr	Radical SAM core domain-containing protein	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_2601c
A0A0H3M9K4	tr	Probable oxidoreductase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_2793c
A0A0H3M9P5	tr	Nitrate reductase alpha subunit	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	narG
A0A0H3M9P9	tr	Ferredoxin	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	fdxD
A0A0H3M9Q1	tr	Transcriptional regulator WhiB	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	whiB4
A0A0H3M9R0	tr	Ferredoxin	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	fdxC
A0A0H3M9Y9	tr	Adenine DNA glycosylase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	mutY
A0A0H3MA06	tr	Possible oxidoreductase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_0234
A0A0H3MAD1	tr	GTP 3',8-cyclase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	moaA1
A0A0H3MAG5	tr	Probable pyruvate formate lyase activating protein pflA	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	pflA
A0A0H3MAH2	tr	NADH-quinone oxidoreductase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	nuoG
A0A0H3MAS6	tr	Rieske domain-containing protein	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_3880
A0A0H3MAX9	tr	GTP 3',8-cyclase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	moaA3
A0A0H3MB73	tr	Transcriptional regulator WhiB	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	whiB3
A0A0H3MBB3	tr	GTP 3',8-cyclase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	moaA2
A0A0H3MBE7	tr	3-ketosteroid-9-alpha-monooxygenase, oxygenase component	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_3590
A0A0H3MBP5	tr	Endonuclease III	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	nth
A0A0H3MC72	tr	NADH-dependent glutamate synthase (Small subunit) gltD	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	gltD
A0A0H3MCD6	tr	Uncharacterized protein	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_2352
A0A0H3MCE7	tr	Type-5 uracil-DNA glycosylase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_1317
A0A0H3MCI6	tr	Heme chaperone HemW	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	hemN
A0A0H3MDL2	tr	Possible molybdopterin biosynthesis protein moeX	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	moeX
A0A0H3MDL8	tr	Possible formate dehydrogenase H fdhF	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	fdhF
A0A0H3MDR9	tr	D-3-phosphoglycerate dehydrogenase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	serA1
A0A0H3MDS9	tr	Nitrate reductase-like protein NarX	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	narX
A0A0H3ME32	tr	NADH-quinone oxidoreductase subunit F	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	nuoF
A0A0H3MEW8	tr	Cytochrome bc1 complex Rieske iron-sulfur subunit	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	qcrA
A0A0H3MF45	tr	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	hmp
A0A0H3MIF5	tr	Possible electron transfer protein fdxB	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	fdxB
A0A0H3MJ00	tr	Possible transferase	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	410289	BCG_3789
A0A0H3MP18	tr	NADH-dependent glutamate synthase small subunit	Mycobacterium leprae (strain Br4923)	561304	gltD
A0A0H3MP61	tr	Ferredoxin-dependent glutamate synthase	Mycobacterium leprae (strain Br4923)	561304	gltB
A0A0H3MPM9	tr	MarR-family transcriptional regulator	Mycobacterium leprae (strain Br4923)	561304	MLBr00550
A0A0H3MPR7	tr	Cysteine desulfurase	Mycobacterium leprae (strain Br4923)	561304	MLBr00596
A0A0H3MPV0	tr	succinate dehydrogenase	Mycobacterium leprae (strain Br4923)	561304	sdhB
A0A0H3MPV2	tr	Transcriptional regulator WhiB	Mycobacterium leprae (strain Br4923)	561304	whiB2
A0A0H3MPZ6	tr	cysteine desulfurase	Mycobacterium leprae (strain Br4923)	561304	MLBr00842
A0A0H3MQ11	tr	Core domain-containing protein	Mycobacterium leprae (strain Br4923)	561304	MLBr00871
A0A0H3MQ23	tr	Cytochrome bc1 complex cytochrome c subunit	Mycobacterium leprae (strain Br4923)	561304	qcrC
A0A0H3MQJ0	tr	PD-(D/E)XK endonuclease-like domain-containing protein	Mycobacterium leprae (strain Br4923)	561304	MLBr01312
A0A0H3MQJ8	tr	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	Mycobacterium leprae (strain Br4923)	561304	miaB
A0A0H3MQQ7	tr	Ferredoxin	Mycobacterium leprae (strain Br4923)	561304	fdxA
A0A0H3MR08	tr	Possible regulatory protein	Mycobacterium leprae (strain Br4923)	561304	MLBr01367
A0A0H3MRA8	tr	Adenine DNA glycosylase	Mycobacterium leprae (strain Br4923)	561304	mutY
A0A0H3MRC2	tr	D-3-phosphoglycerate dehydrogenase	Mycobacterium leprae (strain Br4923)	561304	serA
A0A0H3MRD1	tr	cysteine desulfurase	Mycobacterium leprae (strain Br4923)	561304	MLBr01708
A0A0H3MRF5	tr	L-serine dehydratase	Mycobacterium leprae (strain Br4923)	561304	sdaA
A0A0H3MRI1	tr	Aconitate hydratase A	Mycobacterium leprae (strain Br4923)	561304	acn
A0A0H3MRK2	tr	ferredoxin--NADP(+) reductase	Mycobacterium leprae (strain Br4923)	561304	fprB
A0A0H3MRN0	tr	Thiredoxin	Mycobacterium leprae (strain Br4923)	561304	thiX
A0A0H3MRU9	tr	Transcriptional regulator WhiB	Mycobacterium leprae (strain Br4923)	561304	whiB
A0A0H3MRZ7	tr	Amidophosphoribosyltransferase	Mycobacterium leprae (strain Br4923)	561304	purF
A0A0H3MS59	tr	Endonuclease III	Mycobacterium leprae (strain Br4923)	561304	nth
A0A0H3MSC1	tr	Cell division protein	Mycobacterium leprae (strain Br4923)	561304	parA
A0A0H3MUA9	tr	NIF system FeS cluster assembly NifU N-terminal domain-containing protein	Mycobacterium leprae (strain Br4923)	561304	MLBr00597
A0A0H3MUJ0	tr	Transcriptional regulator WhiB	Mycobacterium leprae (strain Br4923)	561304	whiB1
A0A0H3MUM7	tr	Cytochrome bc1 complex Rieske iron-sulfur subunit	Mycobacterium leprae (strain Br4923)	561304	qcrA
A0A0H3MUW8	tr	Iron-sulfur cluster carrier protein	Mycobacterium leprae (strain Br4923)	561304	mrp
A0A0H3MUY1	tr	Type-5 uracil-DNA glycosylase	Mycobacterium leprae (strain Br4923)	561304	MLBr01105
A0A0H3MVE0	tr	FO synthase	Mycobacterium leprae (strain Br4923)	561304	MLBr01492
A0A0H3MVL2	tr	3-isopropylmalate dehydratase large subunit	Mycobacterium leprae (strain Br4923)	561304	leuC
A0A0H3MVV0	tr	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	Mycobacterium leprae (strain Br4923)	561304	lytB2
A0A0H3MW44	tr	Uncharacterized protein	Mycobacterium leprae (strain Br4923)	561304	MLBr02203
A0A0H3MWJ8	tr	Probable iron-sulphur-binding reductase	Mycobacterium leprae (strain Br4923)	561304	MLBr02501
A0A0H3MYA5	tr	Transcriptional regulator WhiB	Mycobacterium leprae (strain Br4923)	561304	whiB3
A0A0H3MYB0	tr	Cholesterol oxidase	Mycobacterium leprae (strain Br4923)	561304	choD
A0A0H3MYK2	tr	SUF system FeS cluster assembly SufBD core domain-containing protein	Mycobacterium leprae (strain Br4923)	561304	MLBr00594
A0A0H3MYL8	tr	Transcriptional regulator WhiB	Mycobacterium leprae (strain Br4923)	561304	whiB7
A0A0H3N034	tr	Glutaredoxin-like protein NrdH	Mycobacterium leprae (strain Br4923)	561304	nrdH
A0A0H3N0B3	tr	DNA-directed RNA polymerase subunit alpha	Mycobacterium leprae (strain Br4923)	561304	rpoA
A0A0H3N0U4	tr	Probable anion transporter protein	Mycobacterium leprae (strain Br4923)	561304	MLBr02305
A0A0H3N167	tr	Dihydroxy-acid dehydratase	Mycobacterium leprae (strain Br4923)	561304	ilvD
A0PKD5	tr	Glycosylase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0027
A0PKK8	tr	Carbon monoxyde dehydrogenase (Small chain), CoxS	Mycobacterium ulcerans (strain Agy99)	362242	coxS
A0PKY0	tr	ferredoxin--NADP(+) reductase	Mycobacterium ulcerans (strain Agy99)	362242	fprB
A0PKZ7	sp	GTP 3',8-cyclase	Mycobacterium ulcerans (strain Agy99)	362242	moaA
A0PL17	tr	Bacterioferritin-associated ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0303
A0PL27	tr	Ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0316
A0PL41	tr	Ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0334
A0PL66	tr	Electron transfer protein	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0363
A0PLE5	tr	Carbon monoxide dehydrogenase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0459
A0PLF6	tr	Ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0472
A0PLN7	tr	Iron-sulphur-binding reductase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_0574
A0PM49	sp	Mycofactocin maturase MftC	Mycobacterium ulcerans (strain Agy99)	362242	mftC
A0PMF5	tr	Transcriptional regulator WhiB	Mycobacterium ulcerans (strain Agy99)	362242	whiB3
A0PMQ9	tr	FO synthase	Mycobacterium ulcerans (strain Agy99)	362242	fbiC
A0PMR4	tr	Ferredoxin	Mycobacterium ulcerans (strain Agy99)	362242	fdxC
A0PN31	tr	Succinate dehydrogenase (Iron-sulfur subunit), SdhB_1	Mycobacterium ulcerans (strain Agy99)	362242	sdhB_1
A0PN38	tr	Nitrite reductase (NADH) small subunit	Mycobacterium ulcerans (strain Agy99)	362242	nirD
A0PNH7	sp	Lipoyl synthase	Mycobacterium ulcerans (strain Agy99)	362242	lipA
A0PNJ7	tr	succinate dehydrogenase	Mycobacterium ulcerans (strain Agy99)	362242	sdhB
A0PNN7	tr	DUF779 domain-containing protein	Mycobacterium ulcerans (strain Agy99)	362242	MUL_1417
A0PNS8	tr	assimilatory sulfite reductase (NADPH)	Mycobacterium ulcerans (strain Agy99)	362242	fdhF
A0PNT7	tr	Aconitate hydratase A	Mycobacterium ulcerans (strain Agy99)	362242	acn
A0PP05	sp	Biotin synthase	Mycobacterium ulcerans (strain Agy99)	362242	bioB
A0PPE9	tr	Radical SAM core domain-containing protein	Mycobacterium ulcerans (strain Agy99)	362242	MUL_1734
A0PPT3	tr	Oxidoreductase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_1891
A0PPY5	tr	D-3-phosphoglycerate dehydrogenase	Mycobacterium ulcerans (strain Agy99)	362242	serA1
A0PPZ6	sp	3-isopropylmalate dehydratase large subunit	Mycobacterium ulcerans (strain Agy99)	362242	leuC
A0PQ89	sp	Probable dual-specificity RNA methyltransferase RlmN	Mycobacterium ulcerans (strain Agy99)	362242	rlmN
A0PQ97	tr	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	Mycobacterium ulcerans (strain Agy99)	362242	ispG
A0PQF4	tr	Oxidoreductase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_2159
A0PQF6	tr	cholesterol 7-desaturase	Mycobacterium ulcerans (strain Agy99)	362242	MUL_2161
A0PQP7	tr	Cobalamin biosynthesis protein	Mycobacterium ulcerans (strain Agy99)	362242	MUL_2288
A0PQQ5	tr	Precorrin-4 C11-methyltransferase, CobM	Mycobacterium ulcerans (strain Agy99)	362242	cobM
